,c1,c2,c3,c4,build_count_mod,josm_edits,road_km_mod,acct_age,mapping_freq,user_name,validations,kmeansClassc1c2,kmeansClassc1c3,kmeansClassc1c4,kmeansClassc2c3,kmeansClassc2c4,kmeansClassc3c4
661,-0.367097704,-0.068928418,0.036730538,0.003586638,0,0,114.0762323,574,0,christopherbarich,32,0,0,0,0,2,0
662,-0.381380415,-0.084662735,0.066463593,-0.005419071,0,0,27.85826801,362,0,mwamilie,34,0,0,0,0,2,0
663,-0.378982739,-0.077886424,0.055990161,-0.004344337,0,1,0,1532,0,Richard Folly,6,0,0,0,0,2,0
664,-0.081598473,-0.046745411,-0.041383015,-0.27338616,0,0,0,366,0,adamants,13,0,0,0,0,2,0
665,-0.377886879,-0.077468799,0.054735235,-0.003491755,1,552,0,56,0,bosahamza,23,0,0,0,0,2,0
666,-0.38110685,-0.082828879,0.063694794,-0.004769139,0,0,3.177123205,1068,0,DrishT,42,0,0,0,0,2,0
667,-0.380178878,-0.080739145,0.060417491,-0.004562906,0,0,0,822,0,Smef09,10,0,0,0,0,2,0
668,-0.354944283,-0.082045358,0.075555224,-0.010017749,0,0,0.103562654,362,0,aapeeter,8,0,0,0,0,2,0
669,-0.339788824,-0.097641337,0.066324551,-0.005385462,28,32,36.43551586,1906,0,msdess,6,0,0,0,0,2,0
670,-0.370608346,-0.083782364,0.06160915,0.000340629,0,44,86.82492754,661,0,JDavidson4,7,0,0,0,0,2,0
671,-0.345189172,-0.074779132,0.057685406,-0.026101977,3,5,29.32631754,370,0,HerrAmpelmann,8,0,0,0,0,2,0
672,-0.373471856,-0.070636627,0.043857763,-0.004439342,18,55,16.97401106,437,0,seike_,23,0,0,0,0,2,0
673,-0.375296846,-0.079237486,0.055284584,-0.000658071,0,3,2.951988257,330,0,Stajik,24,0,0,0,0,2,0
674,-0.379551101,-0.080652528,0.060142454,-0.004980057,0,0,14.79226749,292,0,-WJ-,11,0,0,0,0,2,0
675,-0.37757195,-0.074893844,0.053613821,-0.003751376,0,1,0.366999234,260,0,dinesh manjula,6,0,0,0,0,2,0
676,-0.348468077,-0.006883856,-0.054693422,0.001758304,3,0,0.859237058,133,0,Kamshin,6,0,0,0,0,2,0
677,-0.194636724,0.351056234,-0.612674538,0.032523105,0,0,0,345,0,Airlobster,128,0,0,0,0,2,0
678,-0.37426374,-0.084238416,0.060983161,0.001748248,0,0,0,353,0,yann31,728,0,0,0,0,2,0
679,-0.370484057,-0.085502356,0.067999998,-0.01227541,0,0,25.82560395,539,0,Edwin Pleijsier,11,0,0,0,0,2,0
680,-0.378910547,-0.077718444,0.055728303,-0.004329899,4,19,7.485952112,2978,0,Steven Vance,15,0,0,0,0,2,0
681,-0.35274255,-0.08562532,0.053311317,0.021789473,0,0,0,716,0,AYAME_AGU,26,0,0,0,0,2,0
682,-0.378889043,-0.077696189,0.056476028,-0.004242466,6,0,103.3610012,2185,0,Gary Hayden,106,0,0,0,0,2,0
683,-0.376257579,-0.080296263,0.070703187,7.32E-05,1,0,0.183725164,574,0,Yoshiek_AGU,20,0,0,0,0,2,0
684,-0.379523837,-0.082737418,0.063282404,-0.006238216,17,0,15.45858305,3349,0,MAPconcierge,15,0,0,0,0,2,0
685,-0.37459274,-0.085428089,0.062717576,0.001808451,0,3,0,2600,0,DF45,36,0,0,0,0,2,0
686,-0.30309592,-0.057796647,0.002322026,-0.023432902,0,0,26.45759194,330,0,MarkHuisjes,5,0,0,0,0,2,0
687,-0.376664916,-0.075476875,0.051388958,-0.002994458,1,85,81.66822732,71,0,Tukei,15,0,0,0,0,2,0
688,-0.217398217,-0.047718059,0.123617031,-0.028466677,0,0,4.4457034,283,0,Ntombi,14,0,0,0,0,2,0
689,-0.367028883,-0.087300271,0.065104522,-0.009912441,211,184,217.0387206,317,0,Ashish Thapa,8,0,0,0,0,2,0
690,-0.335651282,-0.083634119,0.077512133,0.008846449,0,20,19.7907755,1113,0,Oluwaseun Egbinola,12,0,0,0,0,2,0
691,-0.379897388,-0.08001466,0.059307799,-0.004527258,44,32,107.9697599,1097,0,Ugge,11,0,0,0,0,2,0
692,1.056398345,-0.462656592,0.086206109,-0.30530671,0,0,0,432,0,Sebastian Veit,11,0,0,0,0,2,0
693,-0.37886721,-0.077984861,0.056039598,-0.004212133,51,1786,2370.823779,436,0,danielzyt,106,0,0,0,0,2,0
694,-0.302901066,-0.124599146,0.06623043,0.077412178,0,0,0.547219379,311,0,JeanneV85,11,0,0,0,0,2,0
695,-0.377020762,-0.082847039,0.061025173,-0.001122173,1,0,333.523927,1434,0,mapeadora,8,0,0,0,0,2,0
696,-0.380173168,-0.080560832,0.060976549,-0.004535908,0,0,14.19370298,296,0,wcreasy,6,0,0,0,0,2,0
697,-0.359530943,-0.096033118,0.066319896,0.018382092,1,0,0,283,0,Dashdriver,6,0,0,0,0,2,0
698,-0.360534454,-0.081511962,0.062795874,-0.013728239,0,0,94.47925497,1863,0,hannahsmetana,8,0,0,0,0,2,0
699,-0.379006755,-0.081534252,0.061406828,-0.006134804,9,29,18.90719738,2096,0,robertogeb,55,0,0,0,0,2,0
700,-0.379716887,-0.080385615,0.059662054,-0.004256195,0,3,0,256,0,laurahilary,5,0,0,0,0,2,0
701,-0.290588927,-0.107225223,0.078734872,0.040500702,0,0,1.178537331,533,0,mrecos,13,0,0,0,0,2,0
702,-0.357111214,-0.097099679,0.067666385,0.021005181,40,48,270.2404107,1434,0,jarmokivekas,8,0,0,0,0,2,0
703,-0.37405843,-0.085510734,0.062470884,0.002309184,2,0,104.7424235,3856,0,cimm,7,0,0,0,0,2,0
704,-0.274043145,0.008419309,0.162031035,0.090572266,0,0,28.43320816,566,0,Ben Cunningham,9,0,0,0,0,2,0
705,-0.379108846,-0.08019755,0.059811728,-0.00369529,361,0,286.613564,2576,0,Leah,5,0,0,0,0,2,0
706,-0.379987515,-0.081421688,0.061411232,-0.005140504,1,0,3.148748269,283,0,Phetsile,7,0,0,0,0,2,0
707,-0.335848359,-0.055763765,0.097338725,0.036810765,0,1,0,260,0,chamindagamage,5,0,0,0,0,2,0
708,-0.188074767,-0.106478772,0.068236035,-0.201018066,124,0,134.23438,770,0,5bird,7,0,0,0,0,2,0
709,-0.381549298,-0.083667337,0.066636517,-0.004764617,4,395,0.36630549,223,0,TUSUBIRA PAUL,13,0,0,0,0,2,0
710,-0.349812171,-0.095351422,0.069346998,-0.006290761,2,0,0,3924,0,Alan,19,0,0,0,0,2,0
711,-0.25176268,0.198976535,-0.377041471,0.011574914,2,35,65.00246501,2924,0,gadol87,5,0,0,0,0,2,0
712,0.982748418,-0.714461151,0.077018871,1.171624878,0,16,0,645,0,jenipherlyimo,871,0,0,0,0,2,0
713,-0.365588546,-0.080054623,0.052299916,0.008461466,58,243,5244.428777,295,0,dominic_import account,17,0,0,0,0,2,0
714,-0.36212534,-0.08454655,0.062518071,-0.00986447,3,0,50.09590849,407,0,Tutume McConnell Secondary,20,0,0,0,0,2,0
715,-0.375523969,-0.069926169,0.065684312,-0.001529921,4,24,26.12164891,402,0,christonikos,9,0,0,0,0,2,0
716,-0.381070886,-0.083032492,0.063930831,-0.0046766,28,0,4.115966709,3375,0,pgiraud,96,0,0,0,0,2,0
717,-0.377254163,-0.081336743,0.059252386,-0.001778839,0,0,0.42807962,786,0,tinamb,9,0,0,0,0,2,0
718,-0.359767405,-0.089382989,0.062734238,0.01664511,0,0,11.13411195,273,0,Earthwriter,7,0,0,0,0,2,0
719,-0.380240916,-0.079667729,0.068575047,-0.004037918,6,0,84.60454986,301,0,Pedro Ricou,6,0,0,0,0,2,0
720,-0.043379711,-0.147650476,0.103727457,-0.244390662,12,0,0,1154,0,manobby,8,0,0,0,0,2,0
721,-0.380587558,-0.083075497,0.06366717,-0.004233077,41,592,217.1891785,2191,0,dmgroom_ct,19,0,0,0,0,2,0
722,-0.381193127,-0.083726643,0.064896879,-0.004579335,0,0,2.167875675,653,0,Phoebe Bracken,8,0,0,0,0,2,0
723,-0.380386861,-0.084228761,0.065796347,-0.00363674,0,0,1.038565109,1408,0,kdano,12,0,0,0,0,2,0
724,-0.312418146,-0.117546687,0.062715598,0.06676052,1,0,4.724422839,758,0,athieme,5,0,0,0,0,2,0
725,-0.380629854,-0.085704885,0.067049207,-0.003489672,0,0,289.8771233,1299,0,dyingtrees,20,0,0,0,0,2,0
726,-0.380172174,-0.084306657,0.064963949,-0.003497147,0,0,5.939088905,2496,0,oplotcha,5,0,0,0,0,2,0
727,-0.271704417,-0.108761594,0.069372442,-0.045404623,0,0,5.442490801,841,0,GKFX,7,0,0,0,0,2,0
728,-0.380929721,-0.08241673,0.063052308,-0.004733715,8,154,144.3411258,891,0,jonwit,21,0,0,0,0,2,0
729,-0.38169148,-0.084189215,0.065815377,-0.004886059,0,0,0,496,0,aaronyeates15,7,0,0,0,0,2,0
730,-0.192214801,0.325013024,-0.508022787,0.017178441,0,0,0,2440,0,juane90,14,0,0,0,0,2,0
731,-0.381871674,-0.084512976,0.067137417,-0.004875593,82,33,0,725,0,kamal_1jr,1316,0,0,0,0,2,0
732,-0.360390271,-0.088114459,0.064053505,-0.009384698,1,0,0,2770,0,Mikaye,7,0,0,0,0,2,0
733,-0.377370651,-0.077963621,0.05818739,-0.002585173,1,26,33.45843097,1215,0,Chris_353,19,0,0,0,0,2,0
734,-0.373641462,-0.08581253,0.066816963,-0.0133949,4,0,6.273524169,156,0,Harry van der Veen2,5,0,0,0,0,2,0
735,-0.222640816,0.250543695,-0.458775313,0.009848127,0,17,0,2528,0,DonRudi,13,0,0,0,0,2,0
736,1.451035193,-0.963107784,0.059260259,1.642795437,0,29,0.937954401,645,0,Lizy,1032,0,0,0,0,2,0
737,-0.380668678,-0.083006641,0.063881963,-0.00527673,19,261,7200.825632,295,0,tonny john_importaccount,25,0,0,0,0,2,0
738,-0.378995112,-0.082895795,0.068710771,-0.002268215,0,1,0,511,0,alexanderchen,6,0,0,0,0,2,0
739,-0.380116473,-0.08284135,0.06305803,-0.003882797,8,0,8.559837291,1496,0,Stephanie May,5,0,0,0,0,2,0
740,-0.371462849,-0.087980176,0.064700777,0.005430863,0,0,3.452263599,993,0,prfnv,14,0,0,0,0,2,0
741,-0.258849358,-0.064821417,0.117421076,0.113739903,1,0,41.25406356,603,0,rskarbo,6,0,0,0,0,2,0
742,0.263669811,-0.39325051,0.061177957,0.56128343,199,0,425.3641385,729,0,Kupie,6,0,0,0,0,2,0
743,-0.379807155,-0.079804704,0.058980507,-0.004509212,0,106,2508.897325,295,0,johanespeter9_ImportAccount,11,0,0,0,0,2,0
744,-0.345759243,-0.085199415,0.07480675,-0.021238323,0,0,0,189,0,misato1217,5,0,0,0,0,2,0
745,-0.357316407,-0.043410064,-0.000979185,0.002896307,23,53,34.80375504,1799,0,ofLatofLong,8,0,0,0,0,2,0
746,-0.36077956,-0.084442944,0.067109078,-0.020832967,1,2,20.32171282,301,0,bonolo,63,0,0,0,0,2,0
747,-0.330262083,-0.11020389,0.065898478,0.048751378,7,37,7.867729279,708,0,hwaller22,9,0,0,0,0,2,0
748,-0.172458009,-0.146170073,0.078804352,-0.052418237,1,0,217.2127993,926,0,ccalista,6,0,0,0,0,2,0
749,-0.374959082,-0.087363488,0.066218166,0.002131781,7,266,344.2184158,766,0,DerrickBateman,8,0,0,0,0,2,0
750,-0.178548177,-0.091336252,0.109477744,0.002259877,1,0,28.21359169,1873,0,campnatt,10,0,0,0,0,2,0
751,-0.324466616,-0.092220785,0.076879249,-0.015091194,151,197,384.9934836,717,0,yodooli,16,0,0,0,0,2,0
752,-0.34451433,-0.098389511,0.067944207,0.003061979,27,69,91.1130452,2703,0,samwise_vi,10,0,0,0,0,2,0
753,-0.381564066,-0.083797223,0.066021653,-0.004814074,1,31,94.89093235,3248,0,Humberto_Yances,15,0,0,0,0,2,0
754,-0.37913497,-0.078168089,0.060401214,-0.004021935,1,0,0,2200,0,Tchiller,13,0,0,0,0,2,0
755,-0.378974836,-0.081459983,0.061291053,-0.006128421,5,0,0.603547189,574,0,buttram,15,0,0,0,0,2,0
756,-0.381653732,-0.084894677,0.066690419,-0.004642849,0,3,0,1358,0,Cato_d_Ae,27,0,0,0,0,2,0
757,-0.379513834,-0.083748826,0.063818501,-0.003076139,0,0,1.182030706,1944,0,SixxJohn,6,0,0,0,0,2,0
758,-0.356835687,-0.083686021,0.061629157,-0.022597028,0,0,6.893799973,1102,0,LLee210,13,0,0,0,0,2,0
759,-0.248334025,-0.102863579,0.091885994,0.022804122,3,42,10.92399148,633,0,hipzo13,17,0,0,0,0,2,0
760,-0.353922255,-0.089733823,0.064313137,0.002940547,80,108,308.8923244,1926,0,Aury88,12,0,0,0,0,2,0
761,-0.359479646,-0.075958805,0.076689305,-0.007511804,6,20,69.71205414,722,0,deanmoiler,13,0,0,0,0,2,0
762,-0.369160431,-0.086890952,0.06677738,-0.011858817,38,24,27.33765257,1227,0,Alina-Mihaela,8,0,0,0,0,2,0
763,-0.365498101,-0.087352429,0.068526463,-0.015915277,1,20,11.93304164,923,0,EthanNava,6,0,0,0,0,2,0
764,-0.35084193,-0.091536485,0.065073566,-0.014196956,3,28,11.33051495,1269,0,Sara N R,5,0,0,0,0,2,0
765,-0.33534479,-0.070633234,0.084127272,-0.031505662,0,41,44.75903945,575,0,Grace_doh,8,0,0,0,0,2,0
766,0.026477693,-0.2646221,0.080981037,0.308449529,61,72,20.71907468,2287,0,kerrymapper,21,0,0,0,0,2,0
767,-0.380267162,-0.081616551,0.069497777,-0.003632141,33,112,1488.875102,3154,0,AlexPleiner,11,0,0,0,0,2,0
768,0.593685686,-0.557783631,0.071320147,0.858204576,10,0,2.528139076,3144,0,Jens Klein,8,0,0,0,0,2,0
769,-0.371049212,-0.088938021,0.065650053,0.006084044,7,155,3811.813928,295,0,Hawa Adinani_importaccount,6,0,0,0,0,2,0
770,1.651179987,-1.091821642,0.068858385,1.890386169,1,0,44.11537421,848,0,madr74,6,0,0,0,0,2,0
771,-0.250960049,-0.105238629,0.091073684,0.125888561,1,227,8144.618351,295,0,kombe1207_importaccount,11,0,0,0,0,2,0
772,0.113308885,-0.069301953,0.148775931,-0.259447768,107,0,499.8450137,538,0,MikeGost,8,0,0,0,0,2,0
773,-0.359641564,-0.093612055,0.065297738,0.00995707,305,751,397.6081364,645,0,christer1,68,0,0,0,0,2,0
774,-0.377010896,-0.086745649,0.066988588,-0.003758849,0,8,76.21602805,3402,0,mgehling,29,0,0,0,0,2,0
775,-0.378131157,-0.079916396,0.058808766,-0.002907483,0,4,12.90081024,2168,0,Evanator,6,0,0,0,0,2,0
776,-0.380349535,-0.081066731,0.060947839,-0.004617683,1,0,6.119511605,216,0,osm ebenezer,6,0,0,0,0,2,0
777,-0.377015973,-0.073310085,0.048856256,-0.003951002,0,0,0,244,0,kevingc90,5,0,0,0,0,2,0
778,-0.376006399,-0.071482932,0.045860136,-0.003594041,0,0,0,245,0,Armando Charpentier,14,0,0,0,0,2,0
779,-0.380671753,-0.08181648,0.062116598,-0.004682123,0,0,0.777732492,151,0,Connor Stewart,10,0,0,0,0,2,0
780,-0.379762251,-0.079509175,0.060154494,-0.004407225,0,0,0,295,0,Merary Alvarado,5,0,0,0,0,2,0
781,-0.380349535,-0.081066731,0.060947839,-0.004617683,2,0,0,245,0,Taty Bustamante,6,0,0,0,0,2,0
782,-0.376904148,-0.072954364,0.049119074,-0.003882135,0,0,0,244,0,Yuliana Lacayo M,5,0,0,0,0,2,0
783,-0.373303563,-0.064671921,0.035390505,-0.003208556,1,0,0,245,0,Marco Ramirez Solano,14,0,0,0,0,2,0
784,-0.37961466,-0.0793568,0.058282282,-0.004470715,0,0,0,245,0,Mario Contreras,24,0,0,0,0,2,0
785,-0.379761155,-0.079697668,0.058813652,-0.004500012,0,0,0,245,0,katherre,7,0,0,0,0,2,0
786,-0.380364688,-0.08110199,0.061002802,-0.004620713,0,0,0,408,0,alitokmen,11,0,0,0,0,2,0
787,-0.149171468,0.391746605,-0.098668329,0.117413951,0,0,0,246,0,Walter Castillo Madrigal,5,0,0,0,0,2,0
788,-0.377387214,-0.074173901,0.050202831,-0.004025247,754,0,204.3173295,485,0,12as,536,0,0,0,0,2,0
789,-0.346736787,-0.085201359,0.070085066,-0.029439181,0,0,0,245,0,PaoLizano,13,0,0,0,0,2,0
790,-0.37813979,-0.075733978,0.054269461,-0.004082748,14,60,17.64826964,636,0,fhmiv,8,0,0,0,0,2,0
791,-0.37590225,-0.070718636,0.044816531,-0.003728268,2,0,0,567,0,Bombaerts Vincent,24,0,0,0,0,2,0
792,-0.380357142,-0.081084432,0.060975433,-0.004619204,0,0,0,245,0,IrellaA,17,0,0,0,0,2,0
793,-0.374046045,-0.066399554,0.038083655,-0.003357045,0,0,0,245,0,alonso1989506,5,0,0,0,0,2,0
794,-0.375790425,-0.070362915,0.045079349,-0.003659401,0,0,0,245,0,Luis Diego,22,0,0,0,0,2,0
795,-0.377794221,-0.074834373,0.053684436,-0.003967134,1,0,0,245,0,Brenda Munoz,17,0,0,0,0,2,0
796,-0.3770371,-0.073359245,0.048932891,-0.003955228,3,0,0,245,0,andreyCastro,11,0,0,0,0,2,0
797,-0.379287407,-0.080832393,0.061529521,-0.003590956,0,0,0,246,0,Scrimgeour,14,0,0,0,0,2,0
798,-0.379678043,-0.07950428,0.058512185,-0.004483391,2,0,3.617932086,246,0,Sharon Romero Solis,5,0,0,0,0,2,0
799,-0.348821754,-0.089061256,0.070916191,0.027802027,0,0,0,287,0,CarlosJ26,8,0,0,0,0,2,0
800,0.636090273,0.066789031,0.371938395,-0.89806087,26,0,124.9208077,1261,0,tadanda,14,0,0,0,0,2,0
801,-0.295282433,-0.098402173,0.030162487,0.076644425,876,1915,11.99238145,316,0,TriziaM,16,0,0,0,0,2,0
802,-0.201475544,-0.093574544,0.017514774,-0.015255387,4,0,321.3308835,162,0,damianschaller,19,0,0,0,0,2,0
803,-0.377407956,-0.076420763,0.053082697,-0.003376268,16,184,312.816252,428,0,naleli2012,82,0,0,0,0,2,0
804,-0.274307183,-0.109741435,0.070308984,-0.024237101,0,0,3.275966014,203,0,miguelcuenca,9,0,0,0,0,2,0
805,-0.2322671,-0.14938921,0.074223275,0.149897804,13,130,180.305624,892,0,Rhizomes,19,0,0,0,0,2,0
806,-0.344262409,-0.089773007,0.071980604,0.032376326,30,0,619.4803419,1273,0,Paul McCombs,6,0,0,0,0,2,0
807,-0.317721456,-0.103638764,0.063142191,0.0359046,30,0,142.3581044,2708,0,Awo,30,0,0,0,0,2,0
808,0.722736845,-0.214637002,0.175884401,-0.861406064,11,24,209.5160296,343,0,maxburton,9,0,0,0,0,2,0
809,-0.381391971,-0.083301263,0.066065855,-0.004733153,221,1994,497.5669692,215,0,pkodame,29,0,0,0,0,2,0
810,-0.372907746,-0.085207089,0.066600561,-0.013796882,2,0,0,913,0,mcarmenla,6,0,0,0,0,2,0
811,-0.252006671,-0.10292472,0.070031957,-0.134782013,1,18,0,1484,0,MeghaShrestha,10,0,0,0,0,2,0
812,-0.27152597,-0.08246804,0.07898788,-0.008026755,0,264,6.554841231,162,0,ARL0,5,0,0,0,0,2,0
813,-0.381676217,-0.084153701,0.065760016,-0.004883007,76,112,190.389528,399,0,jsnelgrove,17,0,0,0,0,2,0
814,-0.379117061,-0.083330348,0.06560044,-0.006500696,0,0,0,1016,0,rtwbike,6,0,0,0,0,2,0
815,-0.052390149,-0.126028819,0.064717953,-0.31311297,2,4,0.794420027,818,0,Seitebatso,7,0,0,0,0,2,0
816,-0.353996517,-0.023093928,-0.030371822,0.00164674,2,646,51.84418335,58,0,Yusuf hamba,6,0,0,0,0,2,0
817,-0.378074697,-0.075773561,0.052696489,-0.004162737,0,0,4.986080894,37,0,Mercator2017,11,0,0,0,0,2,0
818,-0.367147578,-0.076585862,0.052305254,-0.013126222,0,0,0,945,0,u14201829,43,0,0,0,0,2,0
819,-0.37096457,-0.057987686,0.035596075,-0.002136234,1,20,3.556840616,278,0,juruchris,14,0,0,0,0,2,0
820,-0.351236536,-0.089734059,0.064821326,-0.018812802,13,0,0,65,0,C16714015,7,0,0,0,0,2,0
821,-0.324117679,-0.078799847,0.065908986,0.021792371,1,45,33.71146683,1247,0,aarondennis,20,0,0,0,0,2,0
822,0.43243608,-0.261419697,0.174453001,-0.071825621,48,28,148.459518,209,0,bamboozledPANDA,10,0,0,0,0,2,0
823,-0.332659687,-0.094444047,0.067849253,-0.033113526,244,908,1501.52113,2753,0,sushi_klaus,7,0,0,0,0,2,0
824,0.248309097,-0.365959743,0.082392504,0.404480999,2,79,44.62145765,2072,0,HillWithSmallFields,26,0,0,0,0,2,0
825,-0.365814398,-0.06386248,0.029422487,0.003225422,13,249,2161.710888,2250,0,aboges26,8,0,0,0,0,2,0
826,1.129979234,0.421541442,0.739990329,-1.200196517,0,0,24.75917056,112,0,Charlottefaith,13,0,0,0,0,2,0
827,-0.312715497,-0.105955132,0.07031592,0.015454593,2085,2680,3.02954907,878,0,Khym,7,0,0,0,0,2,0
828,-0.375198309,-0.078775079,0.05621035,-0.000557859,12,51,182.296828,2625,0,DSaeger,24,0,0,0,0,2,0
829,-0.372851194,-0.082212722,0.062622705,-0.004902339,2,0,14.72956099,192,0,qwertylool,7,0,0,0,0,2,0
830,-0.323583539,-0.089555777,0.07456381,-0.009090931,4,8,14.00169207,253,0,Uju,5,0,0,0,0,2,0
831,-0.191000049,-0.041632871,0.153767039,0.177802687,31,63,101.4772945,3371,0,renecha,44,0,0,0,0,2,0
832,-0.373592808,-0.07483845,0.05724313,0.000377465,339,0,645.9753258,715,0,rlaurentinus,7,0,0,0,0,2,0
833,-0.329106126,-0.095493107,0.065934512,-0.019976124,11,0,15.71119644,321,0,SeanEikenberg,13,0,0,0,0,2,0
834,-0.253844678,0.174938072,-0.272306153,0.005232915,4,69,76.62991071,917,0,mreisser,17,0,0,0,0,2,0
835,-0.373802877,-0.08583557,0.066668272,0.003007833,86,35,6.943351502,48,0,bee movie,53,0,0,0,0,2,0
836,-0.38073071,-0.085139521,0.06639447,-0.003747507,5,0,30.51488772,2094,0,Neudrino,15,0,0,0,0,2,0
837,-0.3108031,-0.094444875,0.059826563,0.026925059,0,0,4.747009028,3010,0,morray,12,0,0,0,0,2,0
838,-0.372494058,-0.078370692,0.057073498,0.002031592,23,38,196.534657,209,0,_mroar,10,0,0,0,0,2,0
839,-0.377562019,-0.074216228,0.054323448,-0.003794062,6,0,24.07208944,189,0,Weapone,7,0,0,0,0,2,0
840,-0.380504074,-0.081713854,0.067407176,-0.004039014,5,0,0.168663644,202,0,Declan Brennan,9,0,0,0,0,2,0
841,-0.364720232,-0.038741895,0.052766719,0.002054567,7,0,1.424745392,2157,0,Paul Synnott,14,0,0,0,0,2,0
842,-0.375787887,-0.082428447,0.069411306,-0.000200114,71,0,1.227822574,216,0,AmbroseClarke,22,0,0,0,0,2,0
843,-0.380368382,-0.079964321,0.069037396,-0.00406341,12,1,17.76835369,1536,0,Jdehaast,7,0,0,0,0,2,0
844,-0.057306408,-0.234199005,0.059206136,0.330270136,12,0,0,904,0,DLOK,5,0,0,0,0,2,0
845,-0.273703684,-0.136877116,0.061861005,0.107005717,20,0,1351.022073,396,0,gwmath,17,0,0,0,0,2,0
846,-0.357612573,-0.088275407,0.0658033,0.008076089,0,0,452.90467,386,0,lucy147,7,0,0,0,0,2,0
847,-0.291495185,-0.085715664,0.046039666,-0.043263267,10,11,71.3700917,325,0,ImeldaJ,5,0,0,0,0,2,0
848,-0.371499554,-0.078860255,0.056828734,-0.0115746,8,126,91.3395384,133,0,keerthi13,12,0,0,0,0,2,0
849,-0.364531012,-0.094184201,0.067256447,0.013376721,1,15,0.777412168,167,0,ar333,6,0,0,0,0,2,0
850,-0.37517016,-0.076538078,0.053338182,-0.001197307,0,0,74.38886781,4175,0,mikelmaron,6,0,0,0,0,2,0
851,0.347614161,-0.231932656,-0.036424387,0.183651155,2,0,11.49396778,155,0,Carroo,7,0,0,0,0,2,0
852,-0.34110694,-0.092586336,0.062873999,0.011630122,71,537,1800.756053,377,0,manoharuss,170,0,0,0,0,2,0
853,-0.376243217,-0.069025238,0.065009038,-0.002438558,9,24,111.6844854,1419,0,oiva,36,0,0,0,0,2,0
854,0.408879289,-0.179817256,0.043396438,-0.57618333,28,0,0.279894617,328,0,BMGK,10,0,0,0,0,2,0
855,-0.258462151,-0.118693269,0.075962718,-0.065484133,43,1375,436.5078028,435,0,Shamillah,133,0,0,0,0,2,0
856,0.538571338,-0.540800192,0.067517554,0.927029304,0,190,139.6873002,2936,0,velmyshanovnyi,7,0,0,0,0,2,0
857,-0.299182656,-0.112498233,0.069681182,0.079153063,24,27,3826.200016,3106,0,pandabear,84,0,0,0,0,2,0
858,-0.195692667,-0.16701768,0.070370702,0.106633755,28,0,332.228061,421,0,Bryan Lee,7,0,0,0,0,2,0
859,-0.380636589,-0.081734659,0.06198905,-0.004675091,1,83,620.3501415,1729,0,Alfred_Gulz,9,0,0,0,0,2,0
860,-0.317440336,-0.058662185,0.086660263,-0.045535623,0,0,0,1096,0,Jopinolo,19,0,0,0,0,2,0
861,-0.361001616,-0.05391131,0.076779443,0.010548866,89,102,15.42171651,747,0,mystere_dieye,21,0,0,0,0,2,0
862,-0.274020682,-0.095501674,0.077229447,-0.06284861,80,0,38.00421242,193,0,waldo555,7,0,0,0,0,2,0
863,-0.374869441,-0.070690731,0.055164289,-0.001767789,33,168,95.13472852,832,0,Richard Aytoun,18,0,0,0,0,2,0
864,-0.381686143,-0.084996647,0.066841856,-0.004641443,14,0,5.531837774,549,0,vmarseault,27,0,0,0,0,2,0
865,-0.37916938,-0.079518024,0.058443671,-0.004976885,0,0,1.221595035,1903,0,gsueur,5,0,0,0,0,2,0
866,-0.378862409,-0.077606435,0.055553696,-0.004320272,0,1,0,496,0,darren696969,14,0,0,0,0,2,0
867,-0.039315566,-0.06713248,-0.021221407,-0.288954659,0,0,0,190,0,leip67,7,0,0,0,0,2,0
868,-0.359694006,-0.08089261,0.07609734,-0.001055925,9,615,65.71856301,63,0,NIMUSIIMA,23,0,0,0,0,2,0
869,-0.375699435,-0.070566453,0.045279027,-0.003517846,31,18,43.65383105,4230,0,emj,8,0,0,0,0,2,0
870,-0.378526933,-0.076539274,0.05634215,-0.004113669,1,0,0.618741715,189,0,akari seki,13,0,0,0,0,2,0
871,-0.266514043,-0.105655877,0.074775834,-0.102858787,3,0,0,190,0,ed_borges91,7,0,0,0,0,2,0
872,-0.349731752,-0.081517823,0.057634807,-0.014633808,4,218,42.96142755,458,0,NABUSHAWOROSE,6,0,0,0,0,2,0
873,-0.377944416,-0.086516954,0.067062888,-0.003707848,8,40,36.60268415,164,0,dhusha123,7,0,0,0,0,2,0
874,-0.089808003,-0.124780399,0.069100878,-0.059171412,0,3,11.10752582,2503,0,neic,6,0,0,0,0,2,0
875,-0.378232899,-0.076344288,0.05668993,-0.003834666,72,349,460.0752243,164,0,Harshath,17,0,0,0,0,2,0
876,-0.362173201,-0.07771313,0.047852532,0.010884567,4,0,0.871225888,164,0,BellaW,6,0,0,0,0,2,0
877,-0.288356045,-0.118924615,0.07390522,0.091010444,4,0,58.59050216,473,0,SuperPotato,30,0,0,0,0,2,0
878,-0.379619479,-0.085702076,0.066379773,-0.002590049,32,0,379.909182,2552,0,_gianluca_,18,0,0,0,0,2,0
879,-0.380252702,-0.081780347,0.06574577,-0.003944995,0,0,9.437916099,1239,0,BruceStronge,5,0,0,0,0,2,0
880,-0.378478305,-0.083184473,0.063412837,-0.006124523,5,0,2.110680621,906,0,youngbasedallah,9,0,0,0,0,2,0
881,0.160185383,-0.16522879,0.08399818,-0.476842688,0,4,2.506996611,3089,0,salix01,42,0,0,0,0,2,0
